"year","study_site","type","sp","bird_ID","tag","method","tag_mount","status","datetime_caught","nest","lat","lon","sex","sexing","total_head","culmen","wing","tarsus","mass","comments"
2011,"belu","breeding","HUGO","139318667","jj","bas","leg_flag_horizontal","2","2011-05-24 16:15:00","GNH7T2",61.2143,-151.0171,"m","genetic",112.9,75.7,212,57.6,233,NA
2010,"belu","breeding","HUGO","139318667","jj","bas","leg_flag_horizontal","inc",NA,"GNPE",61.2134,-151.0166,"m","genetic",NA,NA,NA,NA,NA,NA
2009,"belu","breeding","HUGO","163302801","xv","bas","leg_flag_horizontal","1","2009-05-19 09:35:00","2009-14",61.2156,-151.0174,"f","genetic",125.5,85.6,226,59.6,296,NA
2010,"belu","breeding","HUGO","163302801","xv","bas","leg_flag_horizontal","0","2010-06-03 12:25:00","GNYM-XV",61.2154,-151.0188,"f","genetic",124.1,84.7,224,59.6,272,NA
2009,"belu","breeding","HUGO","163302803","xy","bas","leg_flag_horizontal","1","2009-05-21 17:15:00","2009-27",61.2103,-151.0304,"f","genetic",124.1,86.9,228,61.9,261,NA
2010,"belu","breeding","HUGO","163302803","xy","bas","leg_flag_horizontal","0","2010-06-09 18:40:00","CHICKS_0",61.2103,-151.0304,"f","genetic",124,86.5,225,60.7,234,"Caught with chicks"
2011,"belu","breeding","HUGO","163302803","xy","bas","leg_flag_horizontal","2","2011-05-18 14:50:00","GNN8X3",61.2103,-151.0304,"f","genetic",124,86.5,225,60.7,234,"Caught with chicks"
2011,"belu","breeding","HUGO","163302805","e5","bas","leg_flag_horizontal","1","2011-05-31 20:17:00","GNE5E9",61.2159,-151.0095,"m","genetic",106.6,72.3,208,56.1,246,NA
2012,"belu","breeding","HUGO","163302805","e5","bas","leg_flag_horizontal","0","2012-05-26 08:19:00","NE5",61.2156,-151.0106,"m","genetic",109.3,72.2,207,55.5,207,NA
2010,"belu","breeding","HUGO","163302806","mt","bas","leg_flag_horizontal","1","2010-05-10 14:15:00","GNUL",61.2061,-151.0272,"m","genetic",112.7,73.4,220,62.9,242,NA
2011,"belu","breeding","HUGO","163302806","mt","bas","leg_flag_horizontal","0","2011-05-20 21:00:00","GNM2P2",61.2055,-151.0264,"m","genetic",111.5,73.6,220,61.2,244,NA
2009,"belu","breeding","HUGO","163302807","xk","bas","leg_flag_horizontal","1","2009-05-25 20:25:00","2009-45",61.2042,-151.0405,"m","genetic",107.1,70.7,207,58.1,NA,NA
2010,"belu","breeding","HUGO","163302807","xk","bas","leg_flag_horizontal","2","2010-05-20 21:00:00","GNXK-TV",61.2042,-151.0405,"m","genetic",106.9,69.9,212,57.9,237,NA
2011,"belu","breeding","HUGO","163302807","xk","bas","leg_flag_horizontal","2","2011-06-11 09:40:00","GNJTMU",61.2042,-151.0405,"m","genetic",NA,NA,NA,NA,NA,NA
2012,"belu","breeding","HUGO","163302807","xk","bas","leg_flag_horizontal","0","2012-05-31 20:00:00","NN62",61.2024,-151.0376,"m","genetic",107.7,72,215,59,239,NA
2011,"belu","breeding","HUGO","163302827","e7","bas","leg_flag_horizontal","1","2011-05-16 14:50:00","GNEAE7",61.2152,-151.0079,"f","genetic",125.3,86.6,232,65,294,NA
2012,"belu","breeding","HUGO","163302827","e7","bas","leg_flag_horizontal","0","2012-05-23 13:15:00","NUK",61.2141,-151.0061,"f","genetic",125,84.8,225,65.8,247,NA
2011,"belu","breeding","HUGO","163302832","t6","bas","leg_flag_horizontal","1","2011-05-16 15:55:00","GNC4MJ",61.2164,-151.0069,"f","genetic",126.1,88.1,223,63.1,257,NA
2012,"belu","breeding","HUGO","163302832","t6","bas","leg_flag_horizontal","0","2012-05-25 14:20:00","NC4",61.2183,-151.0103,"f","genetic",125.8,87.4,217,64.2,262,NA
2010,"belu","breeding","HUGO","163302852","ee","bas","leg_flag_horizontal","1","2010-06-08 07:30:00","GN58",61.2063,-151.0228,"m","genetic",106.6,70.6,211,55.9,170,NA
2012,"belu","breeding","HUGO","163302852","ee","bas","leg_flag_horizontal","0","2012-05-18 18:29:00","NEE",61.2099,-151.0263,"m","genetic",105.9,68.5,209,56.2,243,NA
2011,"belu","breeding","HUGO","163302852","ee","bas","leg_flag_horizontal","inc",NA,"NA-EE",61.2099,-151.0263,"m","genetic",NA,NA,NA,NA,NA,"in nests"
2011,"belu","breeding","HUGO","163302899","l5","bas","leg_flag_horizontal","1","2011-05-25 20:30:00","GNL5E6",61.1238,-151.1063,"m","genetic",111.1,74.1,211,58.1,214,NA
2012,"belu","breeding","HUGO","163302899","l5","bas","leg_flag_horizontal","0","2012-05-21 20:50:00","NL5",61.1226,-151.1067,"m","genetic",110.9,73.1,210,58.6,204,NA
2011,"belu","breeding","HUGO","163302948","x6","bas","leg_flag_horizontal","1","2011-05-16 21:15:00","GNX6H3",61.2152,-151.0079,"m","genetic",110.4,73.3,202,56.6,226,NA
2012,"belu","breeding","HUGO","163302948","x6","bas","leg_flag_horizontal","0","2012-05-25 13:10:00","NX6H3",61.2114,-151.0226,"m","genetic",108.6,73.1,200,55.5,230,NA
2011,"belu","breeding","HUGO","163302950","y9","bas","leg_flag_horizontal","1","2011-05-24 21:45:00","GNY9L6",61.2071,-151.0323,"m","genetic",106.8,71.1,211,54.5,236,NA
2012,"belu","breeding","HUGO","163302950","y9","bas","leg_flag_horizontal","0","2012-05-28 20:30:00","NY9",61.2062,-151.0319,"m","genetic",106.2,70.1,206,54.6,234,NA
2011,"belu","breeding","HUGO","163302952","j6","bas","leg_flag_horizontal","1","2011-05-30 21:10:00","GN08",61.2165,-151.0163,"m","genetic",112.2,76.7,218,59.6,240,NA
2012,"belu","breeding","HUGO","163302952","j6","bas","leg_flag_horizontal","0","2012-05-28 20:05:00","NJ6",61.2172,-151.016,"m","genetic",114.1,76.4,215,58.7,232,NA
2013,"bely","breeding","DUNL","E094","e094","intigeo","leg_flag","1","2013-06-17 13:21:00","13D06",67.072,-174.5203,"m","morphometrics",NA,NA,NA,NA,NA,"gmt-12"
2014,"bely","breeding","DUNL","E094","e094","intigeo","leg_flag","0","2014-06-18 14:36:00","14D04",67.072,-174.5203,"m","morphometrics",NA,35,121.5,27.1,50.5,"gmt-12"
2013,"bely","breeding","DUNL","E096","e096","intigeo","leg_flag","1","2013-06-18 13:50:00","13D04",67.0568,-174.6072,"m","morphometrics",NA,NA,NA,NA,NA,"gmt-12"
2014,"bely","breeding","DUNL","E096","e096","intigeo","leg_flag","0","2014-06-23 05:29:00",NA,67.0568,-174.6072,"m","morphometrics",NA,34.3,120.5,26.6,53,"gmt-12, captured feeding"
2013,"bely","breeding","DUNL","E097","e097","intigeo","leg_flag","1","2013-06-18 18:55:00","13D01",67.0662,-174.5637,"m","morphometrics",NA,NA,NA,NA,NA,"gmt-12"
2014,"bely","breeding","DUNL","E097","e097","intigeo","leg_flag","0","2014-06-25 11:07:00","14D09",67.0662,-174.5637,"m","morphometrics",55.3,30.8,117,26.1,53.5,"gmt-12"
2013,"bely","breeding","DUNL","E101","e101","intigeo","leg_flag","1","2013-06-20 10:12:00","13D04",67.0569,-174.6126,"f","morphometrics",NA,NA,NA,NA,NA,"gmt-12"
2014,"bely","breeding","DUNL","E101","e101","intigeo","leg_flag","0","2014-06-19 01:00:00","14D07",67.0569,-174.6126,"f","morphometrics",64.2,39.4,120.5,27.6,55,"gmt-12"
2013,"bely","breeding","DUNL","FS26081","e103","intigeo","leg_flag","1","2013-06-20 18:50:00","13D03",67.0677,-174.5504,"m","morphometrics",58.5,33,119.5,25.7,48.5,"gmt-12"
2014,"bely","breeding","DUNL","FS26081","e103","intigeo","leg_flag","0","2014-07-01 04:06:00",NA,67.0677,-174.5504,"m","morphometrics",NA,NA,NA,NA,NA,"gmt-12captured feeding"
2013,"bely","breeding","DUNL","FS26093","e106","intigeo","leg_flag","1","2013-06-22 18:06:00","13D10",67.0679,-174.5446,"m","morphometrics",59.1,34.2,NA,25.4,49,"gmt-12"
2014,"bely","breeding","DUNL","FS26093","e106","intigeo","leg_flag","0","2014-06-28 00:32:00","E106",67.0679,-174.5446,"m","morphometrics",NA,NA,NA,NA,NA,"gmt-12captured feeding"
2013,"boba","breeding","DUNL","KT 3150","f704","intigeo","leg_flag_vertical","1","2013-06-05 12:00:00","2013_PN11",64.8718,25.2629,"m","genetic",49.51,27.02,111,25.8,44,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 3150","f704","intigeo","leg_flag_vertical","0","2014-06-13 09:30:00","2014_PN19",64.8733,25.2631,"m","genetic",49.51,27.02,111,25.8,44,"Measurements from year 2013 or before"
2013,"boba","breeding","DUNL","KT 42474","f744","intigeo","leg_flag_vertical","1","2013-06-07 12:00:00","2013_PNP2",64.8726,25.2582,"m","genetic",50.64,34.65,110,25.62,43.5,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 42474","f744","intigeo","leg_flag_vertical","0","2014-05-29 20:30:00","2014_PN13",64.8723,25.2417,"m","genetic",50.64,34.65,110,25.62,43.5,"Measurements from year 2013 or before; There was no accurate time mentioned in the notebooks, so I took the most likely time from the geolocator data. "
2013,"boba","breeding","DUNL","KT 51773","f696","intigeo","leg_flag_vertical","1","2013-06-07 12:00:00","2013_HT5",64.9473,24.8066,"m","genetic",50.16,30.97,116,26.59,46,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 51773","f696","intigeo","leg_flag_vertical","0","2014-05-17 18:00:00","2014_HT6",64.9472,24.8066,"m","genetic",50.16,30.97,116,26.59,46,"Measurements from year 2013 or before"
2013,"boba","breeding","DUNL","KT 54439","f702","intigeo","leg_flag_vertical","1","2013-06-19 12:00:00","2103_SL1",64.8846,24.9415,"m","genetic",50.8,34,114,26.79,44.5,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 54439","f702","intigeo","leg_flag_vertical","0","2014-06-02 14:30:00","2014_SL1",64.8838,24.9432,"m","genetic",50.8,34,114,26.79,44.5,"Measurements from year 2013 or before"
2013,"boba","breeding","DUNL","KT 54470","f739","intigeo","leg_flag_vertical","1","2013-06-16 12:00:00","2013_PNP4",64.8726,25.2582,"m","genetic",NA,27.76,112,26.97,45.3,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 54470","f739","intigeo","leg_flag_vertical","0","2014-05-15 16:36:00","2014_PN3",64.873,25.2505,"m","genetic",NA,27.76,112,26.97,45.3,"Measurements from year 2013 or before"
2013,"boba","breeding","DUNL","KT 55217","f740","intigeo","leg_flag_vertical","1","2013-05-31 12:00:00","2013_SN3",64.9044,24.9564,"f","genetic",50.61,33.97,114,26.31,42.4,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 55217","f740","intigeo","leg_flag_vertical","0","2014-06-10 22:22:00","2014_PN8",64.8684,25.2684,"f","genetic",50.61,33.97,114,26.31,42.4,"Measurements from year 2013 or before; The chicks had hatched already"
2013,"boba","breeding","DUNL","KT 55222","f742","intigeo","leg_flag_vertical","1","2013-06-02 12:00:00","2013_SN2",64.9051,24.9596,"m","genetic",49.13,NA,113.5,26.39,40,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 55222","f742","intigeo","leg_flag_vertical","0","2014-05-18 10:30:00","2014_SN1",64.9054,24.9568,"m","genetic",49.13,NA,113.5,26.39,40,"Measurements from year 2013 or before; There was no accurate time mentioned in the notebooks, so I took the most likely time from the geolocator data. This should be close to the real time. "
2013,"boba","breeding","DUNL","KT 55642","f735","intigeo","leg_flag_vertical","1","2013-06-05 12:00:00","2013_PNP1",64.8726,25.2582,"f","genetic",52.34,34.82,110,26.74,43.3,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 55642","f735","intigeo","leg_flag_vertical","0","2014-05-22 18:50:00","2014_PN10",64.8699,25.2598,"f","genetic",52.34,34.82,110,26.74,43.3,"Measurements from year 2013 or before"
2013,"boba","breeding","DUNL","KT 55700","f733","intigeo","leg_flag_vertical","1","2013-06-06 12:00:00","2013_PNP1",64.8726,25.2582,"m","genetic",51.87,36.18,113,27.23,47.5,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 55700","f733","intigeo","leg_flag_vertical","0","2014-06-04 10:00:00","2014_PN10",64.8699,25.2598,"m","genetic",51.87,36.18,113,27.23,47.5,"Measurements from year 2013 or before; The chicks had hatched already"
2013,"boba","breeding","DUNL","KT 56958","f734","intigeo","leg_flag_vertical","1","2013-06-16 12:00:00","2013_HT10",64.9486,24.8069,"f","genetic",55.53,38.02,115,27.79,48,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 56958","f734","intigeo","leg_flag_vertical","0","2014-06-10 06:00:00","2014_HT15",64.9491,24.8207,"f","genetic",55.55,38.04,117,27.81,48.2,"Measurements from year 2013 or before"
2013,"boba","breeding","DUNL","KT 57003","f737","intigeo","leg_flag_vertical","1","2013-06-16 12:00:00","2013_HT10",64.9486,24.8069,"m","genetic",51.02,34.1,112,27.39,42.2,"Measurements from year 2013 or before"
2014,"boba","breeding","DUNL","KT 57003","f737","intigeo","leg_flag_vertical","0","2014-06-05 09:20:00","2014_IM4",64.9378,24.7774,"m","genetic",51.04,34.12,114,27.41,42.4,"Measurements from year 2013 or before"
2012,"bylo","breeding","AMGP","160307930","b482","intigeo-w65a9rk","leg_flag_vertical","1","2012-07-06 13:45:00","AMGPJL09",72.9062,-79.9984,"m","plumage",57.8,21.6,46.6,187,146,"Plumagenote:breeding,GEO:Deployed(notold)"
2013,"bylo","breeding","AMGP","160307930","b482","intigeo-w65a9rk","leg_flag_vertical","0","2013-06-28 17:39:00","AMGPJB02",72.9089,-79.9815,"m","plumage",56.5,22,46.3,185,128,"geolocator changed"
2012,"bylo","breeding","AMGP","160307932","b485","intigeo-w65a9rk","leg_flag_vertical","1","2012-07-08 16:15:00","AMGPPR11",72.9098,-79.8221,"m","plumage",58.4,23,46.1,191,145,"Plumagenote:breeding"
2013,"bylo","breeding","AMGP","160307932","b485","intigeo-w65a9rk","leg_flag_vertical","0","2013-07-04 19:25:00","AMGPJL04",72.912,-79.8206,"m","plumage",56.8,21.6,43.7,187,136,"hard to catch=maniak"
2012,"bylo","breeding","AMGP","160307938","b461","intigeo-w65a9rk","leg_flag_vertical","1","2012-07-10 18:05:00","AMGPMT08",72.8776,-79.805,"m","plumage",56.4,21.9,178,43,146,"Plumagenote:breeding"
2014,"bylo","breeding","AMGP","160307938","b461","intigeo-w65a9rk","leg_flag_vertical","0","2014-06-29 20:50:00","AMGPER02",72.8789,-79.8147,"m","plumage",58.3,20.9,176,43.3,144,"New geoloc, approx time. No geoloc number writen in the notebook."
2013,"bylo","breeding","AMGP","160307938","b461","intigeo-w65a9rk","leg_flag_vertical","inc",NA,"NA-B461",72.8776,-79.805,"m","plumage",NA,NA,NA,NA,NA,NA
2012,"bylo","breeding","AMGP","160307956","b479","intigeo-w65a9rk","leg_flag_vertical","1","2012-07-05 12:47:00","AMGPPR08",72.8904,-79.969,"m","plumage",55.1,21.1,42.7,185,140,"Plumagenote:breeding,"
2013,"bylo","breeding","AMGP","160307956","b479","intigeo-w65a9rk","leg_flag_vertical","0","2013-06-27 13:09:00","AMGPJB01",72.8902,-79.9694,"m","plumage",56.1,21.4,43.5,183,130,"geolocator changed"
2012,"bylo","breeding","AMGP","160307957","b487","intigeo-w65a9rk","leg_flag_vertical","1","2012-07-07 14:17:00","AMGPER01",72.8999,-79.9984,"m","plumage",55.3,21.2,43.9,182,129,"Plumagenote:breeding,"
2013,"bylo","breeding","AMGP","160307957","b487","intigeo-w65a9rk","leg_flag_vertical","0","2013-06-28 15:18:00","AMGPPR09",72.9006,-79.9976,"m","plumage",55.4,20.7,42.8,183,129,"geolocator changed"
2012,"bylo","breeding","AMGP","160307958","b458","intigeo-w65a9rk","leg_flag_vertical","1","2012-07-12 09:11:00","AMGPMT10",72.9113,-79.849,"m","plumage",59.7,23.4,180,44.2,129,"Plumagenote:breeding,GEO:installedonly,YVON"
2014,"bylo","breeding","AMGP","160307958","b458","intigeo-w65a9rk","leg_flag_vertical","0","2014-06-29 13:40:00","AMGPJL03",72.9109,-79.8357,"m","plumage",60.2,23.3,177,43.7,147,"geolocator changed, approx time. Dark plumage."
2013,"bylo","breeding","AMGP","160307958","b458","intigeo-w65a9rk","leg_flag_vertical","inc",NA,"NA-B458",72.9109,-79.8357,"m","plumage",NA,NA,NA,NA,NA,NA
2012,"bylo","breeding","AMGP","160307959","b481","intigeo-w65a9rk","leg_flag_vertical","1","2012-07-10 14:00:00","AMGPAA01",73.1571,-79.9407,"m","plumage",58.8,22.2,43.1,182,165,"Plumagenote:breeding,sex changed to m based on next year data"
2013,"bylo","breeding","AMGP","160307959","b481","intigeo-w65a9rk","leg_flag_vertical","0","2013-06-24 23:15:00","AMGPAB01",73.1553,-79.9256,"m","plumage",59.8,22.9,42.4,183,152,NA
2013,"bylo","breeding","AMGP","160307986","d927","intigeo-w65a9rk","leg_flag_horizontal","1","2013-06-29 23:38:00","AMGPJL02",72.8922,-79.9449,"f","plumage",57.4,22.2,44.2,185,146,"new geoloc, approx time"
2014,"bylo","breeding","AMGP","160307986","d927","intigeo-w65a9rk","leg_flag_horizontal","0","2014-06-24 19:20:00","AMGPDL10",72.8888,-79.9633,"f","plumage",58.1,21.3,43.9,186,159,"geoloc changed, approx time"
2013,"bylo","breeding","AMGP","160307988","e241","intigeo-w65a9rk","leg_flag_horizontal","1","2013-07-01 16:40:00","AMGPPR01",72.895,-79.8968,"m","plumage",59.7,23.1,43.9,174,129,"new geoloc, approx time"
2014,"bylo","breeding","AMGP","160307988","e241","intigeo-w65a9rk","leg_flag_horizontal","0","2014-06-28 13:40:00","AMGPDL07",72.8986,-79.8861,"m","plumage",59,23.5,44.7,176,145,"geolocator changed, approx time"
2013,"bylo","breeding","AMGP","160307991","d899","intigeo-w65a9rk","leg_flag_horizontal","1","2013-07-04 13:20:00","AMGPER01",72.9106,-79.8628,"m","plumage",NA,NA,NA,NA,135,"escaped before measurements!"
2014,"bylo","breeding","AMGP","160307991","d899","intigeo-w65a9rk","leg_flag_horizontal","0","2014-07-17 00:11:00","AMGPJBDL",72.9113,-79.8463,"m","plumage",60.4,23.4,186,45.1,138,"Geolocator changed, approx time. White flag changed."
2010,"cakr","breeding","DUNL","230194246","13682","bas","leg_flag_vertical","1","2010-06-15 23:35:00","DUNL013",67.1111,-163.4773,"f","morphometrics",64.7,40.4,126,29.7,61,"Weight was taken w/geolocator on, breast feathers sent to SFU"
2011,"cakr","breeding","DUNL","230194246","13682","bas","leg_flag_vertical","0","2011-06-01 13:14:00","DUNL300",67.1115,-163.4772,"f","morphometrics",65.5,40.8,127,28.5,61,"removed geolocator, added individual colorbands, weight taken with geolocator removed"
2010,"cakr","breeding","DUNL","230194247","13770","bas","leg_flag_vertical","1","2010-06-15 18:14:05","DUNL005",67.1139,-163.4777,"m","morphometrics",60.1,34.9,122,27.3,55," breast feathers sent to SFU"
2011,"cakr","breeding","DUNL","230194247","13770","bas","leg_flag_vertical","0","2011-06-01 13:10:05","DUNL101",67.1141,-163.4779,"m","morphometrics",57.3,34.3,126,27.2,53,"removed geolocator, added individual colorbands, weight taken with geolocator removed, rna sample collected but spolied during transfer to lab freezer"
2010,"cakr","breeding","DUNL","230194248","13683","bas","leg_flag_vertical","1","2010-06-16 12:47:00","DUNL013",67.1111,-163.4773,"m","morphometrics",61.5,35.7,122,27.9,53,"Weight was taken w/geolocator on, breast feathers sent to SFU"
2011,"cakr","breeding","DUNL","230194248","13683","bas","leg_flag_vertical","0","2011-06-05 10:24:00","DUNL300",67.1115,-163.4772,"m","morphometrics",59.2,35.3,126,27.9,51,"removed geolocator, added individual colorbands, weight taken with geolocator removed"
2010,"cakr","breeding","DUNL","230194251","13766","bas","leg_flag_vertical","1","2010-06-16 13:51:05","DUNL017",67.1135,-163.4783,"f","morphometrics",62.2,37.6,126,27.5,55," breast feathers sent to SFU"
2011,"cakr","breeding","DUNL","230194251","13766","bas","leg_flag_vertical","0","2011-06-17 11:03:04","DUNL406",67.1134,-163.4795,"f","morphometrics",62.7,37.8,127,27.1,56,"removed geolocator, added individual colorbands, weight taken with geolocator removed,70ml hep cap tube in plasma sample, p1 at 90% stunted, old ppl still attached"
2010,"cakr","breeding","DUNL","230194252","13479","bas","leg_flag_vertical","1","2010-06-16 17:30:00","DUNL004",67.1133,-163.4781,"m","morphometrics",62.4,38,128,27.2,51," breast feathers sent to SFU"
2011,"cakr","breeding","DUNL","230194252","13479","bas","leg_flag_vertical","0","2011-06-08 14:30:00","DUNL403",67.1133,-163.4777,"m","morphometrics",62.8,37.5,124,27.4,49,"removed geolocator, added individual colorbands, weight taken with geolocator removed, p1 left and right not fully grown in possibly from 2010 feather sampling"
2010,"cakr","breeding","DUNL","230194254","13500","bas","leg_flag_vertical","1","2010-06-16 20:44:00","DUNL101",67.1108,-163.4811,"m","morphometrics",61.8,37.8,124,26.4,51," breast feathers sent to SFU"
2011,"cakr","breeding","DUNL","230194254","13500","bas","leg_flag_vertical","0","2011-06-01 22:17:00","DUNL303",67.1105,-163.5801,"m","morphometrics",62.2,37.5,127,26.5,52,"removed geolocator, added individual colorbands, weight taken with geolocator removed"
2010,"cakr","breeding","DUNL","230194255","13686","bas","leg_flag_vertical","1","2010-06-17 12:07:00","DUNL101",67.1108,-163.4811,"f","morphometrics",65.1,40.1,127,27.4,55," breast feathers sent to SFU"
2011,"cakr","breeding","DUNL","230194255","13686","bas","leg_flag_vertical","0","2011-06-04 13:10:00","DUNL303",67.1105,-163.4801,"f","morphometrics",65.2,40.7,127,26.8,59,"removed geolocator, tissue samples taken include heart muscle and spleen stored in RNA later, incubated for 24 hours before putting in freezer, field dresses and salted the skin"
2010,"cakr","breeding","DUNL","230194256","13771","bas","leg_flag_vertical","1","2010-06-17 10:38:04","DUNL105",67.1122,-163.4805,"f","morphometrics",65.5,40.1,128,28.7,54," breast feathers sent to SFU"
2011,"cakr","breeding","DUNL","230194256","13771","bas","leg_flag_vertical","0","2011-06-11 15:00:05","DUNL101",67.1141,-163.4779,"f","morphometrics",61.5,39.8,129,28.4,56,NA
